id,y_tox,y_sev_tox,y_obs,y_threat,y_insult,y_hate
a7d90ef1b7d40246,0,0,0,0,0,0
a7da07198e4db477,0,0,0,0,0,0
a7da9672079dc36c,0,0,0,0,0,0
a7db5f51310fb937,0,0,0,0,0,0
a7dbd1d18ebfc39c,0,0,0,0,0,0
a7dc63a1ec5fa5a6,1,0,0,0,0,0
a7dc74749433a938,0,0,0,0,0,0
a7dc8246c2e44b85,1,0,0,0,0,0
a7dce00e4ceaf2c7,0,0,0,0,0,0
a7dce9300f92290f,1,0,0,0,0,0
a7dddfea10d2628a,0,0,0,0,0,0
a7de9edf96c3b9cc,0,0,0,0,0,0
a7dedbcb58dd9717,0,0,0,0,0,0
a7def9e695fd0b64,0,0,0,0,0,0
a7df3c75414c2aaf,0,0,0,0,0,0
a7df58071b97598b,0,0,0,0,0,0
a7df9278a149c36b,1,0,0,0,0,0
a7e038cf7f2459e8,1,0,0,0,0,0
a7e11d7a9fefa435,0,0,0,0,0,0
a7e20aa5c1afd7a7,0,0,0,0,0,0
a7e264b7d809d1e9,1,0,1,0,0,0
a7e28a29a3dca85b,1,0,1,0,0,0
a7e3b15633c582e6,0,0,0,0,0,0
a7e3c6812ccb64fb,0,0,0,0,0,0
a7e47eb7102a8c0c,0,0,0,0,0,0
a7e4a7ea9fa7b41f,0,0,0,0,0,0
a7e5e18ff2acf64b,0,0,0,0,0,0
a7e6786a126f76e3,0,0,1,0,1,0
a7e74a1cee177263,0,0,0,0,0,0
a7e767dc2f8bca28,1,0,0,0,0,0
a7e7d2dcc072c3d1,0,0,0,0,0,0
a7e807dfba46ad5a,1,0,0,0,0,0
a7e8b931172af577,1,0,0,0,0,0
a7e950373c8a5b1d,0,0,0,0,0,0
a7e961bcf75e55dc,1,0,1,0,1,0
a7e9ac33e9c3306c,0,0,0,0,0,0
a7e9e3dbb58bc877,1,0,1,0,1,0
a7ea13cf28c0ed68,1,0,1,0,0,0
a7ea7cf2d637befb,1,1,1,1,1,1
a7ead24752a3fe18,0,0,0,0,0,0
a7eae9206c2b6bdc,0,0,0,0,0,0
a7eb2f22fce39c3a,0,0,0,0,0,0
a7ebb8ff3880c63d,0,0,0,0,0,0
a7ebd3061bd87f59,1,0,1,0,1,1
a7ec0157089124c9,1,0,1,0,1,0
a7ec02b350dec941,0,0,0,0,0,0
a7ec3338a18cba55,1,0,1,0,1,0
a7ed0bc5732f3f98,0,0,0,0,0,0
a7ed7a6fdfda353b,1,0,0,0,0,0
a7ed8e1410b09a19,1,0,1,0,1,1
a7eda6d90bb2301b,0,0,0,0,0,0
a7edb43979c7ee6f,1,0,1,0,1,1
a7edbe5fbded6bdb,0,0,0,0,0,0
a7edcfaaf7ecc662,1,1,1,0,1,1
a7ee6f1356bbcba6,0,0,0,0,0,0
a7ee84f03bb52d5c,1,0,1,0,1,1
a7eec15c5eab1b76,0,0,0,0,0,0
a7eecc4a113f2063,0,0,0,0,0,0
a7efb6161c097f9d,1,1,1,1,1,0
a7efe189f7a36e8c,0,0,0,0,0,0
a7f02faf17c74500,0,0,0,0,0,0
a7f071f5aead498d,0,0,0,0,0,0
a7f09ff2c326ce2b,1,0,1,0,1,0
a7f0b8476b4cf2fa,1,0,1,0,1,0
a7f0e11eb0bdd637,0,0,0,0,0,0
a7f11a32b04c3137,1,0,0,0,0,0
a7f218ff79d1e4b4,0,0,0,0,0,0
a7f237d1f02dc7c6,0,0,0,0,0,0
a7f25d4784634518,1,0,0,0,0,0
a7f27351468124ba,1,0,0,0,0,0
a7f27fd587c14eda,0,0,0,0,0,0
a7f2eaf9423071d8,1,0,1,0,1,0
a7f34d418d853c2f,0,0,0,0,0,0
a7f3807aad23102d,0,0,0,0,0,0
a7f4322ccd0d173f,0,0,0,0,0,0
a7f4c7df05bce91f,1,0,1,0,1,0
a7f51671261e3663,0,0,0,0,0,0
a7f52d92d9a6dee6,1,1,1,1,1,1
a7f5982fe8f56a6d,1,0,1,0,1,0
a7f621e2f422f2f5,1,0,1,0,1,0
a7f7ba8cbb071e79,1,1,1,0,1,0
a7f89b47e766ed9a,1,0,0,0,0,0
a7f9234836e8562a,0,0,0,0,0,0
a7f93943efe93d36,0,0,0,0,0,0
a7f9c17bef084c5a,0,0,0,0,0,0
a7f9e35330c638fe,0,0,0,0,0,0
a7fa002aaa824aa2,0,0,0,0,0,0
a7fa65f4d6275027,0,0,0,0,0,0
a7fa847408d47088,1,0,1,0,0,0
a7fa98701f664861,1,1,1,1,1,1
a7fabfdc6d333026,0,0,0,0,0,0
a7fb32b5d0461e99,0,0,0,0,0,0
a7fb6af10059ac52,0,0,0,0,0,0
a7fc92f8c2e9d214,0,0,0,0,0,0
a7fdbdf1c5dd2058,1,0,0,0,1,0
a7fdc5e31369c5b2,1,1,1,1,1,1
a7fe5959d5c84848,1,0,0,0,0,0
a7feaa771b46bede,1,0,0,0,0,0
a7ff4d2b341c64ab,0,0,0,0,0,0
a7ff87adc2267760,1,0,1,0,1,0
a800126a6e079172,0,0,0,0,0,0
a801fdf2ac09fb99,1,0,1,0,1,1
a80291080d85747b,1,0,1,0,1,0
a803108669e61148,0,0,0,0,0,0
a804041a2cda100d,1,0,1,0,1,0
a80499fbd17beef7,1,0,0,0,0,0
a805570f9d1c7c20,0,0,0,0,0,0
a805c0fcd1a4795f,1,0,0,0,0,0
a805ea69440101bc,1,0,0,0,1,0
a8065ca8b4f57a87,1,0,1,0,1,1
a80714535a009e99,1,0,1,0,0,0
a8080d1c752e7ee4,1,1,1,0,1,0
a808b6f7fa06e730,1,1,1,0,1,1
a808c63d26b5133e,0,0,0,0,0,0
a808ced69b69c626,0,0,0,0,0,0
a8096f791c3c37dc,0,0,0,0,0,0
a8097ffe1e40fb6e,0,0,0,0,0,0
a80a71aa9ccf789f,0,0,0,0,0,0
a80b39311556074f,0,0,0,0,0,0
a80c787b926cc4e0,1,0,1,0,1,0
a80c926eca9ecea1,1,0,1,0,1,1
a80ce03ea16063d2,1,0,0,0,1,0
a80ce9d2f8aa92ba,1,0,1,0,1,0
a80e987a1a33b531,1,0,1,0,1,0
a80ea07a0d43bf8f,1,0,0,0,0,0
a80ec6c3c5b7f6c5,0,0,0,0,0,0
a80f059aeeb99737,0,0,0,0,0,0
a80fac10031bf86e,1,0,1,0,1,0
a8100174ee12b507,0,0,0,0,0,0
a810099ce3bb9030,0,0,0,0,0,0
a8102520dfd9d9da,1,0,0,0,0,0
a81075c4e4c9602d,1,0,1,0,1,0
a810d9ad5d74cc7b,1,0,0,0,1,0
a81112075fc3bb81,0,0,0,0,0,0
a811791420cabd59,1,0,1,0,1,1
a811e58d6c1f37e1,1,0,0,0,0,0
a812819e5769d032,1,0,0,0,0,0
a812bcd1a4727def,1,1,1,1,1,1
a813c9bd741c36b9,1,0,1,0,1,0
a813feeea296c64b,0,0,1,0,1,0
a8143168e8fe4f8a,0,0,0,0,0,0
a8146619fef82681,1,1,1,0,1,1
a814eb53cfd0edda,0,0,0,0,0,0
a815c0ba4588bdb4,0,0,0,0,0,0
a8161545271c0c7b,1,1,1,1,1,1
a81626bdbae4a323,1,0,0,0,0,0
a816e2add821b252,0,0,1,0,0,0
a816ea27c7b83fa4,1,0,1,0,1,0
a8170f1403fd4a27,1,1,1,0,1,0
a817ac96522b38be,0,0,0,0,0,0
a817c84c22c3dbaf,0,0,0,0,0,0
a817d84adcb851ec,0,0,0,0,0,0
a817e0c4b5e776ad,0,0,0,0,0,0
a817ebe4ab6c5319,1,1,1,1,1,1
a81812020f343dea,1,0,1,0,1,0
a818811ba770bf23,1,0,1,0,1,0
a81964ac3248cab6,0,0,0,0,0,0
a81a0c84595c7627,1,0,1,0,0,1
a81a8451aaed783d,0,0,0,0,0,0
a81b0d866a2d5b90,0,0,0,0,0,0
a81b0f375b296186,0,0,0,0,0,0
a81b3bd687a2c262,0,0,1,0,0,0
a81b461fbee50148,1,0,0,0,0,0
a81b67fbb2e6f126,0,0,0,0,0,0
a81c0ae9251c1e31,1,0,1,0,1,0
a81c409f3486cc64,0,0,0,0,0,0
a81c55e49ad5a5b3,1,0,0,0,1,0
a81c920773429921,1,0,1,0,1,0
a81e2cf6dac43300,0,0,0,0,0,0
a81ea4b8bc648d7b,0,0,0,0,0,0
a81eee890c4ebaca,1,0,1,0,1,0
a81fd514f0baba82,0,0,0,0,0,0
a820031cea3464a0,1,0,1,0,1,0
a820139c1362ad09,0,0,0,0,0,0
a82065c40abb6582,0,0,0,0,0,0
a820a0611794c6c3,0,0,0,0,0,0
a820d3d40a9146a5,0,0,0,0,0,0
a820e4ad90fd0c5b,0,0,0,0,0,0
a821395bd9809af9,1,0,1,0,1,1
a821e412d961924c,1,0,1,0,0,0
a822025a9ff41ed9,1,0,1,0,1,0
a8227dba6dd6691e,1,0,1,0,1,1
a822832b74c428f1,1,0,0,0,1,1
a82466dbafad2f65,0,0,0,0,0,0
a824a23668572b99,1,0,0,0,0,1
a826130d2b4bad76,0,0,0,0,0,0
a8264546ef3a5a43,0,0,0,0,0,0
a8266f2907cfea2e,0,0,0,0,0,0
a826ccb83bcb5b75,0,0,0,0,0,0
a827dc80e5ccb956,0,0,0,0,0,0
a828c72e8d013620,0,0,0,0,0,0
a828d19a1a9862f7,0,0,0,0,0,0
a829acc73c6d0354,0,0,0,0,0,0
a82aacee24bd58e6,0,0,0,0,0,0
a82af61f10f4a19d,1,0,1,0,0,0
a82b1c27c955e728,1,0,0,0,0,0
a82ba0eefbdd50a2,0,0,0,0,0,0
a82c6ecfb66af9e1,0,0,0,0,0,0
a82ca4c8a5fb3859,0,0,0,0,0,0
a82cc6da284b24b9,0,0,0,0,0,0
a82e01b1f34c239b,0,0,0,0,0,0
a82e41d90a5c0e2a,1,0,1,0,1,1
a82e5cfd3fb17a6a,1,0,0,0,0,0
a82e8f6b1242e8c3,0,0,0,0,0,0
a82edc80ac3583fa,0,0,0,0,0,0
a82fd2a2939cbae2,0,0,0,0,0,0
a830bbbc30a4835e,0,0,0,0,0,0
a831a9a7f44abb2f,1,0,0,0,0,0
a831b62190c72bd1,1,0,1,0,1,0
a8324e1d3db43526,1,1,1,1,1,1
a832778923f23982,0,0,0,0,0,0
a832b1b345da776b,1,0,0,0,1,0
a83353b40b31273b,0,0,0,0,0,0
a833873ed46608bc,0,0,0,0,0,0
a833a6cce2297129,1,0,0,0,0,0
a834690eed28a0e2,1,0,0,0,0,0
a83490177d932973,0,0,0,0,0,0
a834c42a3f091f19,1,0,0,0,0,0
a8355b742388ed6b,0,0,0,0,0,0
a8366a5ba738f661,1,0,1,0,1,0
a8367177fded407a,1,1,1,1,1,1
a8368f0828e90881,1,0,1,0,1,0
a836abdf980eb918,0,0,0,0,0,0
a836c6f46087672c,1,0,1,0,0,0
a836e00ff9ce101d,1,0,0,0,1,0
a836fc0fba2cd63a,0,0,0,0,0,0
a8370668d294ae8b,0,0,0,0,0,0
a8374625517082db,0,0,0,0,0,0
a837915eee9ab6fd,1,1,1,1,1,1
a8379835f50a6d87,0,0,0,0,0,0
a837ecbb6545513e,0,0,0,0,0,0
a837fc30e5dfaac1,0,0,0,0,0,0
a8388448c252084c,1,0,1,0,1,0
a838c975a1d6f5de,0,0,0,0,0,0
a838cfe483cfe168,0,0,0,0,0,0
a83941fa8b94a46e,0,0,0,0,0,0
a839e8806e9fda18,0,0,0,0,0,0
a83a6cf376d76ba6,1,0,1,0,0,0
a83b166cc46c64ef,1,0,0,0,0,0
a83b5a5a8790cb6b,1,0,0,0,0,0
a83b90d863f5a54c,1,0,0,0,0,0
a83bb0c7ab3f6bc0,0,0,0,0,0,0
a83c86db40f5e020,0,0,0,0,0,0
a83c8e4a7f9f18b0,0,0,0,0,0,0
a83d8662249cdec4,1,0,0,0,0,0
a83e759bc51b9b6e,0,0,0,0,0,0
a83ec5c7aa4690e0,0,0,0,0,0,0
a83ec9c12ffc9e81,0,0,0,0,0,0
a83efd774a92aec3,0,0,0,0,0,0
a84013229704032a,1,0,0,0,1,0
a8405e92663e2f70,0,0,0,0,0,0
a84199f15ed44fff,0,0,0,0,0,0
a841affd3d82bb12,1,0,0,0,0,0
a841e48b3c6b77d4,0,0,0,0,0,0
a8427c1a4fa95d12,0,0,0,0,0,0
a8427ebe878cdeab,1,0,0,0,1,0
a842ad441ad842e8,0,0,0,0,0,0
a843308466a60fff,1,0,1,0,1,0
a84347b3802eca4d,0,0,0,0,0,0
a843bd055aa5750a,1,0,1,0,1,0
a8449117b56940d3,0,0,0,0,0,0
a84573c651616174,0,0,0,0,0,0
a845b93b7de47da4,0,0,0,0,0,0
a846e4e215893e44,0,0,0,0,0,0
a8471f3f8ec10e39,1,0,1,0,1,0
a8484bc2ecd53a4b,0,0,0,0,0,0
a848796b0f67e591,0,0,1,0,1,0
a84921d178082cb9,0,0,0,0,0,0
a849db1a39b0f908,1,0,1,0,1,1
a84a2016d8beea25,0,0,0,0,0,0
a84a24673e5bc6ed,0,0,1,0,0,0
a84ae787d0c61028,1,0,1,0,1,0
a84b547c848894cf,0,0,0,0,0,0
a84b9c163e30a9fa,0,0,0,0,0,0
a84d3450f56a6588,0,0,0,0,0,0
a84d7585a7d9fcd4,0,0,0,0,0,0
a84e2f4d861e18c9,0,0,0,0,0,0
a84e47ecab527f25,0,0,0,0,0,0
a84e4ab9aaa2f92c,1,0,0,0,0,0
a84e58bccac04681,0,0,0,0,0,0
a84e804391c1cf7d,1,0,0,0,0,0
a84fa70dec1a4eb3,0,0,0,0,0,0
a84fd8b6ba15e56e,1,0,1,0,1,0
a850629654dda74f,0,0,0,0,0,0
a850e966275c3431,0,0,0,0,0,0
a85112e8b575e735,0,0,0,0,0,0
a85139b84ce28551,0,0,0,0,0,0
a852c1ada4f62deb,1,0,1,0,0,0
a853110e81bae23d,0,0,0,0,0,0
a853497becf0d71e,1,1,1,1,1,1
a8536a58b2dd4d68,1,1,1,1,1,1
a853e821e5cd0b0c,1,0,1,0,1,0
a854ff37f89c33bb,0,0,0,0,0,0
a8551f62265f4a43,0,0,0,0,0,0
a8556e4f4ba97b80,0,0,0,0,0,0
a8557d6d3e812942,0,0,0,0,0,0
a8562e432a39c87e,1,0,1,0,1,0
a8572ca7f5b911ac,0,0,0,0,0,0
a8583efac7b12bc0,0,0,0,0,0,0
a85a38f39ba8999f,1,0,1,0,1,0
a85a59036f808bfa,1,0,0,0,0,0
a85b1dec5b8cb790,1,0,0,0,1,0
a85bd8d93d1c1867,1,0,1,0,1,0
a85c2e902f34f81e,1,0,1,0,1,0
a85c563469058809,0,0,0,0,0,0
a85c65e8267d248b,0,0,0,0,0,0
a85c8aef6d1f1730,0,0,1,0,0,0
a85cfde1dff98142,1,0,1,0,1,0
a85cffd613a74dc4,1,0,1,1,1,1
a85d47204e1e0810,1,0,0,0,0,0
a85d4eb5f475fa23,0,0,0,0,0,0
a85d9376d82dfb6b,0,0,0,0,0,0
a85e74768a440ece,1,1,1,0,1,1
a85e98b5ecccaa4e,0,0,0,0,0,0
a85f45c5d8d56e63,1,1,1,0,1,0
a86097c574f1e010,0,0,0,0,0,0
a861d0164b89e7a9,1,0,0,0,0,0
a861d2e6cd648f8a,0,0,0,0,0,0
a862277cfe7f4022,1,0,1,0,1,0
a862989788ba6bc6,0,0,0,0,0,0
a86299495f8cdf46,1,0,0,0,0,0
a862bdc29b8beb5a,1,0,0,0,0,0
a862de3924617515,1,0,0,0,0,0
a862ec21a43928e5,1,1,1,0,1,0
a863a6f89276b8bb,1,0,1,0,1,0
a863c03186210c4f,0,0,0,0,0,0
a863ff87439497d3,1,0,1,0,1,1
a864a42431cce0d4,1,0,1,0,1,0
a864d090127d51fb,1,0,1,0,0,0
a8652985308cc046,1,0,0,0,1,0
a8657964a55222dc,1,0,0,0,0,0
a86593bba7e8e86e,1,0,1,0,1,1
a865e7b5f577c8bf,0,0,0,0,0,0
a866d51534caa2fd,0,0,0,0,0,0
a867b68e073b6c5f,1,1,1,1,1,1
a86803c362d8056d,1,0,1,0,1,0
a86837537c47f7a2,1,0,1,0,1,0
a86920a4d6313a87,1,0,1,0,1,1
a8696fafdd3f3bf7,0,0,0,0,0,0
a8699b5f0404c89e,0,0,0,0,0,0
a86a8e23ed4a2321,1,1,1,0,1,1
a86b257d00499034,1,0,1,0,1,1
a86b503658fecd7f,0,0,0,0,0,0
a86b5a3f819fd5d3,0,0,0,0,0,0
a86bea1168a2b386,0,0,0,0,0,0
a86d28ebda5878b8,1,0,0,0,0,0
a86d7d2043aa83e4,0,0,0,0,0,0
a86e096cdcdcd817,0,0,0,0,0,0
a86e5d3e3e6c41c4,1,0,1,0,0,0
a86edfd1502d1cb9,1,0,0,0,0,0
a86fbaf88166cc29,0,0,0,0,0,0
a8700854a9d73198,0,0,0,0,0,0
a870171bd879add5,0,0,0,0,0,0
a87028b44054d0b6,1,0,1,0,1,0
a870825e2cfffcf5,1,0,0,0,0,0
a870edb3564b459d,1,1,1,1,1,1
a871279ba510d967,0,0,0,0,0,0
a87163bc4ab2a64f,0,0,0,0,0,0
a8719f2d987ab3da,1,0,0,0,0,0
a871c1c4b022d349,0,0,0,0,0,0
a8722c709058fbe4,0,0,0,0,0,0
a872685610679519,1,0,0,0,0,0
a874165e3f8caddf,1,0,0,0,0,0
a87446e8c7feb288,0,0,0,0,0,0
a874882c85517ba9,1,0,1,0,1,0
a874e6489b7bfa31,0,0,0,0,0,0
a87617cdd0f7a8a5,1,0,1,0,0,0
a8773d914cef0e9a,0,0,0,0,0,0
a87794fb4597249b,0,0,0,0,0,0
a877ac4f390de11c,1,0,1,0,1,0
a877b6d728870ba6,1,0,0,0,0,0
a877e12bdcf0dc11,0,0,0,0,0,0
a878d2a6755c4f18,0,0,0,0,0,0
a878d6b3f61520bd,0,0,0,0,0,0
a8794005a0a55570,1,0,1,0,1,0
a879671d831ee638,0,0,0,0,0,0
a879c7ea8cfe3797,0,0,0,0,0,0
a87a5ae7671c823d,0,0,0,0,0,0
a87a64ff1aaa77fd,0,0,0,0,0,0
a87a895b0f85570f,0,0,0,0,0,0
a87acf1cf9d18e0e,0,0,0,0,0,0
a87b2500c86831fa,0,0,0,0,0,0
a87ba119046c5d1f,0,0,0,0,0,0
a87ce3492aab08cc,0,0,0,0,0,0
a87da2ec143818cb,1,0,1,0,1,0
a87e2d6ea4c54b3d,0,0,0,0,0,0
a87ef32e5d5e3317,0,0,0,0,0,0
a87f7409f0a33438,0,0,0,0,0,0
a87fee2b3c9030ef,1,0,1,0,1,0
a880254b545dcd10,0,0,0,0,0,0
a88065544b4988a1,1,0,0,0,0,0
a880dbacabadc181,0,0,0,0,0,0
a8811a6437295784,1,0,0,0,1,0
a8817b913afe7868,1,1,1,1,1,1
a88196ff197df186,1,0,1,0,1,0
a881a1b29239b71a,1,0,1,0,1,0
a88229bd7fd45564,0,0,0,0,0,0
a882348e42d9a2dc,1,1,1,0,1,1
a883417a0e251c52,1,0,1,0,1,0
a88343c0a9f728c1,0,0,0,0,0,0
a883b3756f1e3fb7,0,0,0,0,0,0
a8842663d50cdf06,1,1,1,0,1,1
a884a2ad8dc82c47,1,1,1,0,1,1
a88525eb0f75cf4f,1,0,1,0,1,0
a887423bad238cda,0,0,0,0,0,0
a88746557b69936b,0,0,0,0,0,0
a88810ba8f829e8d,0,0,0,0,0,0
a889678652b36836,0,0,0,0,0,0
a88a1c6c75915842,1,0,1,0,1,1
a88a3a1de65ae87e,0,0,0,0,0,0
a88a735dc41043a0,0,0,0,0,0,0
a88aa395690271eb,1,1,1,0,1,1
a88ad2bc404fa664,1,0,1,0,0,0
a88b006f2f26a401,0,0,0,0,0,0
a88b0332df236c1d,1,0,1,0,0,0
a88c2395c60d166e,1,0,0,0,0,0
a88c26da65bc37ff,1,0,1,0,1,0
a88cc303f8bd4ddb,1,0,0,0,0,0
a88ce9d8e65b1e5a,1,1,1,1,1,1
a88cf37ecb7f86b6,0,0,0,0,0,0
a88d05dc408a7608,1,0,1,0,1,0
a88db01c58e5fa57,0,0,0,0,0,0
a88e6a41f27ffa74,1,0,1,0,1,1
a88e771ad51f3f61,0,0,0,0,0,0
a88ef2cb88c2a924,0,0,0,0,0,0
a88f9d5ce353b955,1,1,1,0,1,1
a88fc646b689c5cb,0,0,0,0,0,0
a8904b5a288c12b7,0,0,0,0,0,0
a89085ff65116c2e,0,0,0,0,0,0
a891720cc91c0ffc,0,0,0,0,0,0
a892284721a142d1,0,0,0,0,0,0
a89231e9fd460f70,0,0,0,0,0,0
a892322a6ffd5154,0,0,1,0,0,0
a892b01b16ed1a9f,0,0,0,0,0,0
a892e0391da82fde,0,0,0,0,0,0
a8934885fd7b011b,1,0,1,0,1,0
a89354dfc8d232c6,1,1,1,1,1,1
a893d1c12ddff7a8,1,0,0,0,0,0
a8941311ab99ea72,0,0,0,0,0,0
a89492146fc49099,1,0,1,0,0,0
a894b2eb1fc0421c,0,0,0,0,0,0
a8955920ad97494f,1,0,1,0,1,0
a89575829b469783,0,0,0,0,0,0
a895fbb6ce461ed6,1,0,1,0,1,0
a8965b2ddfd3b495,1,0,0,0,0,0
a89670914c260ac8,0,0,0,0,0,0
a896cee22590fbe7,1,0,0,0,0,0
a897e7c8002a6823,0,0,0,0,0,0
a897f8e7b5276b28,0,0,0,0,0,0
a897fa1c95b7c21c,1,0,0,0,0,0
a89861130a3e55c7,0,0,0,0,0,0
a898c9a23402835c,1,0,1,0,0,0
a899d697e0d49683,0,0,0,0,0,0
a89a49c345f10ae1,0,0,0,0,0,0
a89ab9f590b0851f,1,0,0,0,0,0
a89bcfacbf3d539a,0,0,0,0,0,0
a89bd31c6208bb91,1,0,1,0,1,0
a89c88f9cc7d5ac5,1,0,0,0,0,0
a89cb5296ba3c8ad,1,0,1,0,1,0
a89da00981fde881,0,0,0,0,0,0
a89de92e435b5149,0,0,0,0,0,0
a89e410ec5d3afbb,0,0,0,0,0,0
a89e4fd0b8f872c8,0,0,0,0,0,0
a89ecd0099fba619,1,1,1,0,1,1
a89f6e9799892e38,0,0,0,0,0,0
a89ff341c2e8195e,1,1,1,0,1,1
a8a01a359e308c60,0,0,0,0,0,0
a8a0bda2b9c90d70,1,1,1,1,1,0
a8a17e5d9bd3f885,0,0,0,0,0,0
a8a225f18c2bace9,1,0,1,0,0,0
a8a2fd92c6dbe42a,1,0,1,0,1,0
a8a343a498a5769f,1,0,1,0,1,1
a8a361e92ec92d67,0,0,0,0,0,0
a8a36576f7cafc2a,1,1,1,1,1,1
a8a3b39af71af14b,1,0,1,0,1,0
a8a3c05b89824752,1,0,0,0,0,0
a8a3e6e6d9f3ed96,0,0,0,0,0,0
a8a40a90f09ad386,0,0,0,0,0,0
a8a428210784d3b1,1,0,1,0,0,0
a8a4b4cfa28e2012,0,0,0,0,0,0
a8a4ba6bfa730f07,0,0,0,0,0,0
a8a4e9916e5ad871,1,0,0,0,0,0
a8a529a8514a5bb9,1,0,0,0,0,0
a8a5a333fd4d3539,0,0,0,0,0,0
a8a5f66a667e9c30,0,0,0,0,0,0
a8a639e43d19231b,0,0,0,0,0,0
a8a688428bd665d7,0,0,0,0,0,0
a8a70825d07ef54b,0,0,0,0,0,0
a8a74def7f013ff0,0,0,0,0,0,0
a8a7fe386b4df0e9,0,0,0,0,0,0
a8a814c2dfb68d0e,1,0,0,0,0,0
a8a86feaef25c4b6,1,0,1,0,1,0
a8a936dde05a9a90,1,1,1,0,1,1
a8a94e3338b898ef,0,0,0,0,0,0
a8a99fe2a0058bd5,1,0,1,0,1,1
a8a9cf5d56c6c794,0,0,0,0,0,0
a8a9fc91e6ecb25c,1,0,1,0,1,0
a8aadf623d579d35,0,0,0,0,0,0
a8ab24cdfa4c5575,0,0,0,0,0,0
a8ab51dc0ccb5a16,0,0,0,0,0,0
a8ab779f8ff43a10,0,0,0,0,0,0
a8acd5a6f9f6d192,0,0,0,0,0,0
a8ad2061908640cb,0,0,0,0,0,0
a8ad5c93ca5beede,0,0,0,0,0,0
a8adf318358b9574,0,0,0,0,0,0
a8ae65f22d343b37,0,0,0,0,0,0
a8ae6b1ac982f915,0,0,0,0,0,0
a8aea43c801c2126,1,0,1,0,0,0
a8af02372f089684,1,0,0,0,0,0
a8af14426cd462cf,0,0,0,0,0,0
a8af2131347fa08d,1,1,1,0,1,0
a8b026e67d0c5c3d,1,0,1,0,1,0
a8b04f7a6e3a7700,0,0,0,0,0,0
a8b13380337f6ad2,0,0,0,0,0,0
a8b22c88e82cba4e,1,0,0,0,0,0
a8b24fe78c5c25d8,0,0,0,0,0,0
a8b29f5d3afff7f7,0,0,0,0,0,0
a8b2be34cfef12b1,0,0,0,0,0,0
a8b2d6fdd9847660,1,0,1,0,1,0
a8b2e6e6b1e9651d,1,0,0,0,0,0
a8b2ffd22c01e70f,0,0,0,0,0,0
a8b31e99ae8e11eb,0,0,0,0,0,0
a8b35d2d6e027ae3,0,0,0,0,0,0
a8b3ea3e64746f95,0,0,0,0,0,0
a8b3fef15f66a023,0,0,0,0,0,0
a8b415c3ddd33bc3,0,0,0,0,0,0
a8b479d8528565cd,1,0,1,0,1,1
a8b4b96df025aaa8,0,0,0,0,0,0
a8b4de30ba214fcf,0,0,0,0,0,0
a8b4e2c1db2934be,0,0,0,0,0,0
a8b539e23b6b006f,1,0,0,0,0,0
a8b612010a6a3fc0,1,0,0,0,0,0
a8b6951b99858f1c,0,0,0,0,0,0
a8b70c889340bd0f,0,0,0,0,0,0
a8b768227a70f9ac,0,0,0,0,0,0
a8b77151fa4105d0,0,0,0,0,0,0
a8b7ab39bf2ecfe9,1,1,1,1,1,1
a8b7ae5fd24413b5,1,0,0,0,0,0
a8b807143c27618c,0,0,0,0,0,0
a8b8ce8ce9c07c5d,0,0,0,0,0,0
a8b90097763589a9,1,0,1,0,1,0
a8b90693ab87f0e3,1,0,1,0,1,0
a8b922183bc1fabb,0,0,0,0,0,0
a8b9afd5aa18571a,0,0,0,0,0,0
a8ba5fae1691534c,0,0,0,0,0,0
a8bb14a3357c4a9e,1,1,1,0,1,1
a8bb3d83b8551b43,1,0,1,0,1,0
a8bb60952bd5191a,0,0,0,0,0,0
a8bbc81f6c538071,0,0,0,0,0,0
a8bc1f9dbea70156,1,0,1,0,1,0
a8bc599305b58e03,0,0,0,0,0,0
a8bd19cb1ec92746,0,0,0,0,0,0
a8bdc25336713332,1,0,0,0,0,0
a8bf19fce179ebf8,0,0,0,0,0,0
a8bf31f33d5d57d1,1,0,1,0,1,0
a8bf8aa36c82e30c,0,0,0,0,0,0
a8c06cc88c659c62,1,0,0,0,0,0
a8c0760be494214c,1,0,1,0,1,0
a8c0a00782495ea7,1,0,0,0,0,0
a8c0cf758a1f2313,1,0,1,0,0,0
a8c0d69f4a1d4edd,1,0,1,0,1,1
a8c0f548371f5b7b,0,0,0,0,0,0
a8c14428a6c165e0,0,0,0,0,0,0
a8c148310c2a3a8b,1,0,0,0,0,0
a8c1c5f27ceb3350,1,0,1,0,1,0
a8c24913b68f9ef4,1,0,1,0,1,0
a8c2511a5403ef2b,1,0,1,1,1,1
a8c3ba77cf34cec1,1,0,1,0,1,0
a8c422752ffc21ef,0,0,0,0,0,0
a8c4d9eb7fefa735,1,1,1,0,1,1
a8c4dd18be76ee6f,0,0,0,0,0,0
a8c4ee1db46b99b1,1,0,1,0,1,1
a8c5586a1a28e464,1,1,1,0,1,1
a8c5bac30ecad267,1,0,0,0,0,0
a8c5d3b0ff98019c,1,0,0,0,0,0
a8c680e2da598969,1,0,1,0,1,1
a8c6dd8ce6b5089b,0,0,0,0,0,0
a8c6e6842138d926,1,0,1,0,1,1
a8c70b8dfbc3b297,0,0,0,0,0,0
a8c71ba9a9f991a0,0,0,0,0,0,0
a8c839a7fb4ffc03,1,0,0,0,0,0
a8c9ea03be7cbeba,1,0,1,1,1,1
