id,toxic,sever_toxic,obscene,threat,y_insult,indentity_hate
53fb9fe8a9e6be6d,0,0,0,0,0,0
53fbc255c7abf7f4,0,0,0,0,0,0
53fbed5bcd939cfd,0,0,0,0,0,0
53fcb2020d07a6bf,0,0,0,0,0,0
53fcf49e942d8a55,0,0,0,0,0,0
53fd2579d85d01ff,0,0,0,0,0,0
53fd3600096ff774,1,0,1,0,1,0
53fd424ded4afb12,1,0,1,0,1,1
53fdda267557999d,0,0,0,0,0,0
53fe182aab9c77f0,0,0,0,0,0,0
53feca2fc1308fab,0,0,0,0,0,0
53ff2062488c5bbe,1,0,1,0,1,0
53ff3a2588be7f23,0,0,0,0,0,0
53ffae3d85bc95fc,0,0,0,0,0,0
53ffb270e01d4208,0,0,0,0,0,0
53ffc6b3f81f7f81,1,0,1,0,1,0
53ffdfc3e9b3af82,0,0,0,0,0,0
5400040248e788d9,0,0,0,0,0,0
54001b3d0aef0666,1,0,1,0,1,0
54005273204c70b4,0,0,0,0,0,0
5400f9691965c24b,0,0,0,0,0,0
540111debb1be002,0,0,0,0,0,0
5401a80978c8fd95,0,0,0,0,0,0
54022178f3cbf0a1,0,0,0,0,0,0
540314d8d80a5e12,1,0,0,0,0,0
5404fb0798f874af,1,0,0,0,0,0
540554ad6df9aa9b,0,0,0,0,0,0
540595b1d2ff59a4,0,0,0,0,0,0
54059d1b42dc2e67,1,0,1,1,1,0
5405afa5f34c9729,0,0,0,0,0,0
5406b717a3b92ea4,1,1,1,1,1,1
5407f0bcada09adc,0,0,0,0,0,0
54088edb4d9743e5,1,0,0,0,0,0
540b0d119c41fab3,1,0,1,0,1,0
540b6839acabe584,0,0,0,0,0,0
540bb228fb023ed9,1,1,1,0,1,0
540bdefdd3531b81,0,0,0,0,0,0
540c809edea7e2c3,1,0,1,1,1,1
540cfcaf69341027,1,0,1,0,1,0
540d21ea45752439,1,0,1,0,1,0
540d75cf6c476cf9,1,0,1,0,1,0
540d7a37ae27499b,1,0,0,0,0,0
540dec2912532fe6,0,0,0,0,0,0
540e09d6ad06609d,0,0,0,0,0,0
540eb7ed93506d97,1,0,1,0,1,0
540f1ce97deb629f,1,1,1,1,1,1
540f32af27158f95,1,0,1,0,1,0
540f3fa821d5e901,0,0,0,0,0,0
540f6e9d35e2fa14,1,0,1,0,0,0
540f9725ab30beed,1,0,0,0,0,0
541057cb818159e9,0,0,0,0,0,0
5411b5e95af24a73,1,0,0,0,0,0
541255860456ee1c,0,0,0,0,0,0
541265f8b0be8b7d,1,0,1,0,1,0
5412ad0fa9b00ba7,1,0,1,0,1,0
54130f2fd53937ef,0,0,0,0,0,0
5413f1d3a7840f06,1,1,1,1,1,1
5413f47245c5c96b,1,0,1,0,1,0
54143bd6c149bc3f,1,1,1,1,1,1
5414a51c9d66722b,1,1,1,0,1,1
5414b7bdcc52b140,0,0,0,0,0,0
5415789294d1f892,1,0,1,0,1,0
54161143dfb923c4,0,0,0,0,0,0
541619db5a11702c,1,0,1,0,1,0
54164b24b4d941e5,0,0,0,0,0,0
5416f7990e909db0,0,0,0,0,0,0
5417a05933f0d573,0,0,0,0,0,0
5417de6219c8d46b,0,0,0,0,0,0
5417ef2f1f68cf54,1,0,1,0,1,0
54183be0322f4215,1,1,1,0,1,1
54186ae20680ad41,1,0,1,0,1,0
54187e05ec29d435,0,0,0,0,0,0
54189a63398281e0,0,0,0,0,0,0
5419bc8f6aef2111,1,0,1,0,0,0
541a50cdc14b01c2,0,0,0,0,0,0
541a5fe30b0d34e4,0,0,0,0,0,0
541a6145e0055d0d,1,1,1,1,1,1
541ae183a2ea16de,1,1,1,1,1,1
541b4d5c75300b94,0,0,0,0,0,0
541cb58ee16c7992,0,0,0,0,0,0
541cd60aff251f6a,0,0,0,0,0,0
541d017ffd26ec72,1,0,1,0,1,1
541da4d5cee3c450,1,0,1,0,1,0
541df2f1701c0ea3,0,0,0,0,0,0
541e98be45f3bc25,0,0,0,0,0,0
541ebc74466ca36a,0,0,0,0,0,0
541ece83cb06e7e2,0,0,0,0,0,0
541f03c2a1a1e515,0,0,0,0,0,0
5420744c563ec94d,1,0,0,0,0,0
5420ff92691c30a3,0,0,0,0,0,0
5421222826809986,0,0,0,0,0,0
542129ee686f71ea,0,0,0,0,0,0
542166807ca124ca,0,0,0,0,0,0
5422b46d3e83898e,1,0,0,0,0,0
5422cdbd4342c04b,1,0,1,0,1,1
5423093c1f854695,1,0,0,0,0,0
54256fcd7775e4e4,1,0,1,0,1,0
54257a9b0717e5e3,0,0,0,0,0,0
54261061798f7b70,1,0,1,0,1,0
542626f80c521ff1,1,0,0,0,0,0
5426daaca7e666a0,1,0,1,0,1,0
542756db1aa9d584,1,1,1,0,1,1
5427de509c54c064,1,0,1,0,0,0
54286bc7f54c4259,1,0,1,0,1,0
5428e57ddb5fd5e5,0,0,0,0,0,0
5428f75027f2a0e1,1,0,1,0,1,1
5429ba692894b702,0,0,0,0,0,0
542a631fb31f9e9d,0,0,0,0,0,0
542b4d72e96f8341,1,0,1,0,1,1
542c6f5f772e1dde,0,0,1,0,0,0
542cb6c1d8808daa,1,0,1,0,1,0
542ce21d20ac799f,0,0,0,0,0,0
542ce6d418034e2a,1,0,0,0,0,0
542d2253d9b42959,1,0,1,0,1,0
542d28c095bf1672,0,0,0,0,0,0
542d6ab8f126ecd1,1,0,1,0,0,0
542dc03fb437f529,1,0,0,0,1,0
542e17ef1284e0c4,1,0,1,0,1,0
542e63c150ed738e,0,0,0,0,0,0
542e73acef8a0f6b,1,0,0,0,0,0
542f2c5860f2d298,1,0,0,0,0,0
542feaafc0cfd4fc,1,1,1,1,1,1
54300932f61d8e02,0,0,0,0,0,0
54307502e8766c0e,1,1,1,1,1,1
5430d669da41dfb5,1,0,1,0,1,0
54313d836b22af5b,0,0,0,0,0,0
5431fd70c3f40c4d,1,0,0,0,0,0
54329e7a8b7d56c3,1,0,1,0,1,0
543314af92b31584,1,0,0,0,0,0
54333485540f359a,1,1,1,0,1,1
54333eadcb37ef34,0,0,0,0,0,0
54335528ba5c58b5,1,0,1,0,1,0
54337942a668c91a,0,0,0,0,0,0
5434a6dc47e75c5b,0,0,0,0,0,0
5434e3b4ee25b30f,1,0,1,0,1,1
5434e74bffd57af2,1,0,1,0,1,0
543515608a804dc1,1,0,1,0,0,0
54356fabf9a18d07,0,0,0,0,0,0
5435868c3eed0f46,1,0,0,0,0,0
543628373ecd334c,1,1,1,1,1,1
54363b718c9cb3df,0,0,0,0,0,0
5436819815518f5f,0,0,0,0,0,0
5436875269d7a169,1,1,1,1,1,1
54369fa54be69277,1,1,1,1,1,1
5436a6a9313e4ae3,0,0,0,0,0,0
5436f57b6aedb089,1,1,1,1,1,1
54389fddea399115,0,0,0,0,0,0
5438e81bb1191051,0,0,1,0,0,0
54391956e24ad635,0,0,0,0,0,0
543a9a4a445521cf,0,0,0,0,0,0
543ac447fd6a03d9,1,1,1,1,1,1
543b2f8148acc34e,0,0,0,0,0,0
543c7cbec1196f7d,0,0,0,0,0,0
543ce9f730a0c15e,1,0,1,0,1,0
543d124be4fa224b,1,0,0,0,0,0
543d7ca02f19b473,0,0,0,0,0,0
543d89d78ed02340,1,0,1,0,1,0
543da69c70ba264c,0,0,0,0,0,0
543dd0a0d16c7ca8,0,0,0,0,0,0
543e20c5a8e4d906,1,0,0,0,0,0
543f9b261039690f,1,1,1,0,1,0
543faf811f82502d,0,0,0,0,0,0
543fef54139382f0,0,0,0,0,0,0
5440f59c9e8fd8fe,0,0,0,0,0,0
544121a8de85ba5b,1,0,0,0,0,0
54414e4d9d12719b,1,1,1,1,1,1
54415fd10648ce80,1,0,1,0,1,0
54419c9ae7166640,0,0,0,0,0,0
54425eeb22f6c09a,1,1,1,0,1,1
54426becd71f914e,0,0,0,0,0,0
5442e3a44a8f8351,0,0,0,0,0,0
544318b0b1651d68,1,0,1,0,1,0
54438abbb484938b,1,1,1,1,1,1
5443e95484e071f7,1,0,1,0,1,0
54443638a841a0c1,1,0,1,0,1,0
54445210a0bc79d0,0,0,0,0,0,0
5444acba820798bb,1,0,1,0,1,1
5444bc2cd5e1a6bc,1,1,1,1,1,1
5445446a40d0b94f,0,0,0,0,0,0
54455f2625321e54,1,0,1,0,1,0
5445c571f87208e2,0,0,0,0,0,0
5446cc46de7149fd,0,0,0,0,0,0
544708e50a02fabc,0,0,0,0,0,0
54475393ae46b40f,0,0,0,0,0,0
54475f77330e8832,0,0,0,0,0,0
5447a87a650822fb,0,0,0,0,0,0
5447b47a97dbde18,0,0,0,0,0,0
5449305afcb50231,1,0,1,0,1,1
5449393a874db6df,1,0,1,0,0,0
54493f1206e9df4b,0,0,0,0,0,0
54494166873fa930,0,0,0,0,0,0
54496d14d917c6de,0,0,0,0,0,0
544988d5566aae13,1,0,1,0,0,0
5449ed03fc24ae9e,0,0,0,0,0,0
544a73ee9fb47d1d,0,0,0,0,0,0
544b5453a05b3847,1,0,1,0,1,1
544b9df46261fbdd,1,0,1,0,1,0
544c3735c74e35bd,1,0,0,0,1,0
544c54934346fbeb,1,0,1,0,1,1
544cb77733e8250a,0,0,0,0,0,0
544cde14743b7fb5,1,0,1,0,0,0
544d39d65ab17c3e,0,0,0,0,0,0
544d52bc0f621cad,0,0,0,0,0,0
544eba80f5f09ae6,0,0,0,0,0,0
544eeaec0ef55cca,1,0,1,0,1,1
544fd8caebc48884,0,0,0,0,0,0
5450b8648c2342b0,0,0,0,0,0,0
5451141817b807f0,1,0,1,0,1,1
54526a2632bc791a,0,0,0,0,0,0
54533ddd682f3ca7,0,0,0,0,0,0
54538cae8498ae22,0,0,0,0,0,0
5454d5fabc1d6310,0,0,0,0,0,0
545522cec0121572,0,0,0,0,0,0
54553bb814bb2ff5,0,0,0,0,0,0
5455aab980bdc7ea,1,0,1,0,0,0
5455d780e393e66a,1,0,0,0,1,0
545688a609bf1cbf,0,0,0,0,0,0
5456dab9ca710825,1,0,0,0,0,0
5456e68f13b99b63,0,0,0,0,0,0
5456e76b1653232a,1,0,1,0,1,0
54574bd27b091066,0,0,0,0,0,0
5457e90dfbdbab29,1,0,1,0,1,0
54593d240e491c69,0,0,0,0,0,0
54594290daade986,1,1,1,1,1,1
545a8eb45810f41e,0,0,0,0,0,0
545af3cb35524f27,0,0,0,0,0,0
545b1f488138f56f,0,0,0,0,0,0
545ba7885100468c,1,0,1,0,1,1
545c836304675abe,0,0,0,0,0,0
545d15217b4711d4,0,0,0,0,0,0
545d19def7619dee,1,0,1,0,1,0
545e5b3d9fe3b33b,0,0,0,0,0,0
545f46e37b647e1e,0,0,0,0,0,0
545fa9b4a6480ef6,1,0,1,0,1,0
5460699b58a582a3,0,0,0,0,1,0
546121791cc69a8c,0,0,0,0,0,0
546153280fa0179d,1,0,1,0,1,0
5461de719d375035,0,0,0,0,0,0
546248eeac00bc31,0,0,0,0,0,0
546276f395ead80d,1,0,0,0,0,0
54629341b2874316,1,0,0,0,0,0
5462d653f3d2524a,1,0,1,0,1,0
5462f09e8f1f2b72,1,1,1,0,1,1
5463e9f4a065eca5,1,0,1,0,1,0
5463f47b56a334ec,0,0,0,0,0,0
546406cfccd0bd55,1,0,1,0,1,0
54643310c25d57e3,1,0,1,0,1,1
5464b3c839b33943,1,0,1,0,1,1
546567d09be97774,1,0,0,0,0,0
54664fbe6d6dd440,0,0,0,0,0,0
5466757a4148d04b,0,0,0,0,0,0
5466c920298d0207,1,0,0,0,0,0
5466d46ef611a4cc,1,0,0,0,0,0
54675509db349084,1,0,1,0,1,0
5467b2007e2a22c8,1,0,1,0,0,0
5468bf4b426fa998,0,0,0,0,0,0
5468d86dac46a138,1,0,0,0,0,0
54698fcbe65890f6,1,1,1,0,1,0
5469988bd98244f2,1,0,1,0,0,0
54699e90a3002a3b,0,0,0,0,0,0
546a6c12520ca8bb,1,1,1,1,1,1
546aa7c958334c0e,1,1,1,1,1,1
546b07ed9fcb9e40,0,0,0,0,0,0
546b4edfe265522d,0,0,0,0,0,0
546c285c6a722989,0,0,0,0,0,0
546d29cb7fe991a7,0,0,0,0,0,0
546d4af9d1c5528a,0,0,0,0,0,0
546e3e3bfdf7fda4,0,0,0,0,0,0
546f0dbf6fada1f8,1,0,0,0,0,0
546f1a65a1a4f48e,0,0,0,0,0,0
546f45434ead95e9,0,0,0,0,0,0
546f897c9241478e,1,1,1,1,1,1
546f988737124fb7,1,0,0,0,1,0
546fb44ce8535440,0,0,1,0,0,0
5470404ef8c61898,0,0,0,0,0,0
54705bcc4f07467d,1,0,1,0,1,1
5470df785432c536,0,0,0,0,0,0
547138605c9bebc1,1,0,1,0,1,0
5471531e54fd25b0,0,0,0,0,0,0
5471680b6dda7c7c,1,0,0,0,0,0
547193eb7662898a,1,0,1,0,1,0
547195c39077b20b,1,0,1,0,1,0
5471a109eb32d18e,0,0,0,0,0,0
5471dcde9627b51d,1,0,1,0,1,0
547210c080c45571,0,0,0,0,0,0
547233ba4ac9dc4e,0,0,0,0,0,0
5472734a2ae875a3,1,1,1,1,1,1
5472db422ca7b5c4,0,0,0,0,0,0
5472e6e2e8c48e7d,1,0,1,0,1,0
5473b09c54e38cfc,0,0,0,0,0,0
54746ab31677b83a,1,0,1,0,1,0
54747e81d1fcc869,1,0,0,0,0,0
547485e27250e72d,0,0,0,0,0,0
5475063932819b17,1,0,0,0,0,0
5475b7d9357fada2,0,0,0,0,0,0
5475c4949df0e6cb,1,0,0,0,0,0
547619defaac40b6,0,0,0,0,0,0
547708d9ba483bd6,1,0,1,0,1,1
54775333b0821d0d,1,0,1,0,1,0
547766ce377879fa,0,0,0,0,0,0
5478ba7caa84094f,0,0,0,0,0,0
54796228bf628ab4,1,0,0,0,0,0
5479f5a1d36b9fb6,1,1,1,0,1,0
547a7359e2093dee,1,0,0,0,0,0
547aceed3da51c88,0,0,0,0,0,0
547b7a9664d0b437,0,0,0,0,0,0
547bb0da4716acc0,1,0,1,1,1,1
547bd8003b8c3200,1,0,1,0,1,0
547c118ed9d5c888,1,1,1,1,1,1
547c174b34501d27,0,0,0,0,0,0
547c1c0e0e9dca87,0,0,0,0,0,0
547c3f394080e102,0,0,0,0,0,0
547c88db3ad78519,0,0,0,0,0,0
547cd4af0ad8ee4a,1,0,1,0,1,0
547d82a93553ec02,0,0,0,0,0,0
547da4add6cfc97a,1,1,1,0,1,1
547ecdd51c8e0e21,0,0,0,0,0,0
547eda8f3c9ee9fb,1,0,1,0,1,0
547fb0415e7d83bd,0,0,0,0,0,0
54805a611e61d6fa,1,0,1,0,1,1
5481d310eaa259a6,1,0,1,0,1,0
54820f72b9cfff56,1,0,1,1,1,0
548224404b058961,1,0,1,0,1,0
548234bdc4b86205,1,0,1,0,1,0
54832cf78fc1aad4,0,0,0,0,0,0
5483799ab4ab7e6c,0,0,0,0,0,0
54847b7853429dd6,0,0,0,0,0,0
54849a35f5badcfc,0,0,0,0,0,0
54851da24a240f9f,1,0,1,0,1,0
54852886a118c460,0,0,0,0,0,0
548624c65348fc79,1,0,1,0,1,0
548664ceaac33cf7,0,0,0,0,0,0
548675951a1fd0ae,0,0,0,0,0,0
5486af9664934701,0,0,0,0,0,0
5486e61f44c8740d,0,0,0,0,0,0
5486ef0bc776a2cb,0,0,0,0,0,0
5486ef4411fc00f7,1,0,1,1,1,1
54872330263d7229,0,0,0,0,0,0
54872d31c783934b,0,0,0,0,0,0
5487c47a18f12694,0,0,0,0,0,0
5488289bbbd42ada,0,0,0,0,0,0
5488537e7ff27143,1,0,1,0,1,0
5489738b30b6a906,1,0,0,0,0,0
5489917e660716e1,0,0,0,0,0,0
548a6e49483ef698,0,0,0,0,0,0
548adbdc0764596f,1,0,0,0,0,0
548b1d664f245fca,1,1,1,1,1,1
548c168eba069cc8,1,0,1,0,1,0
548ca9004e460d24,0,0,0,0,0,0
548d477bf463b4cf,0,0,0,0,0,0
548dbc2479394782,0,0,0,0,0,0
548dff67b3e36839,1,0,1,0,1,1
548eee8e058e87f6,0,0,0,0,0,0
548f57968f4bdad8,1,0,0,0,0,0
54907640d367d82e,0,0,0,0,0,0
54908ec4df61fba8,0,0,0,0,0,0
5490ba23a29f3fc6,0,0,0,0,0,0
5490be2353178c97,0,0,0,0,0,0
54919e0ba58adc96,1,1,1,1,1,1
54926c0fdfa9be13,1,0,1,0,1,1
549291df3e65739c,0,0,0,0,0,0
5493794755abc3d0,1,0,1,0,1,0
5493a0720399f12b,0,0,0,0,0,0
54947c5af2d13b4d,1,0,0,0,0,0
5494a135f4b09f44,1,0,1,0,1,1
5494b2bc7bcf14a1,0,0,0,0,0,0
5494d7cb3ac08762,1,0,0,0,0,0
5495109001162d22,0,0,0,0,0,0
54954a0e85a61a30,1,0,0,0,0,0
54961e74f200abc2,0,0,0,0,0,0
5496b59111f01909,0,0,0,0,0,0
5496b94476f50c76,0,0,0,0,0,0
5496f73cea23aea7,1,0,1,0,1,0
54973038b22dcca3,0,0,0,0,0,0
5497999e46f0c740,1,0,0,0,0,0
5497aa45e1fbe605,0,0,0,0,0,0
5498038cd438927c,0,0,0,0,0,0
549811d21e2f1254,0,0,0,0,0,0
549837873e0bc9ed,1,0,1,0,1,0
5498e89b34298cd2,0,0,0,0,0,0
5499f4fe45e6d392,1,0,0,0,0,0
549a2bc6fd2bc31a,1,0,1,0,1,0
549b4ed5634850f9,1,0,1,0,1,1
549c9248d91d189a,1,1,1,1,1,1
549cb4df59da625f,1,1,1,0,1,1
549d4b93d9cd9ed4,0,0,0,0,0,0
549d69e8067cdd3f,1,0,1,0,1,1
549dddaa124379d4,1,0,1,0,1,0
549eb82941ffd37b,0,0,1,0,0,0
549f0cec5d61209c,0,0,0,0,0,0
549fdd47c526c1b3,1,1,1,1,1,1
54a0b4ad5b0af6f8,0,0,0,0,0,0
54a0d41f06bb4c97,1,0,0,0,0,0
54a17388fadb6ddb,0,0,0,0,0,0
54a1d9d7a7a86e7d,0,0,0,0,0,0
54a2d3f8abb2bce4,1,0,0,0,1,0
54a33dd029a3c2f8,0,0,0,0,0,0
54a37a5d25ca7b92,0,0,0,0,0,0
54a3ae7404213440,1,0,1,0,1,0
54a3b778b60c4be2,1,0,0,0,1,0
54a3b79d54b45f7c,0,0,0,0,0,0
54a56a4ab0e85860,0,0,0,0,0,0
54a66b78be20c115,0,0,0,0,0,0
54a6ef0b94043091,1,0,0,0,0,0
54a795e889b8b949,0,0,0,0,0,0
54a7962696183041,0,0,0,0,0,0
54a984406a2b91fc,1,0,1,0,0,0
54aa11035fd260ed,1,0,1,0,1,0
54aa2ed3ab4055d3,1,1,1,0,1,1
54aa5a0f8563e47a,1,0,0,0,0,0
54ab2c5c6906af36,1,0,0,0,0,0
54ab97cc3c248cee,0,0,0,0,0,0
54abea6e45004c3c,1,1,1,0,1,1
54ac1297348c5f77,0,0,0,0,0,0
54ac59b90cae4f26,1,0,1,1,1,0
54ad39172fd3e6d1,0,0,0,0,0,0
54ad604ff55c59d1,1,0,0,0,0,0
54ad6e741af38606,0,0,0,0,0,0
54ad7253260617be,0,0,0,0,0,0
54ad9e0dc0f5d088,1,1,1,1,1,1
54ae28ced6e11151,0,0,0,0,0,0
54ae69c569ed32df,1,0,1,0,1,0
54ae8681c29974d7,1,0,1,0,1,0
54af99664388084f,0,0,0,0,0,0
54afd97618a0fc6c,0,0,0,0,0,0
54b0f75e25cdc0b3,0,0,0,0,0,0
54b101116651acaa,1,0,1,0,0,0
54b1860556a13209,1,0,1,0,1,0
54b1919be13ab91e,0,0,0,0,0,0
54b1d3741263cbfa,0,0,0,0,0,0
54b221b1b3c1d869,1,0,1,0,1,0
54b2a11e62729276,1,0,1,0,1,1
54b2f60f1a6d755c,0,0,0,0,1,0
54b3271a436c5b59,1,0,0,0,0,0
54b410b7337880df,1,0,1,0,1,0
54b4eb6516aa1086,0,0,0,0,0,0
54b61cdf6b8128ed,1,0,1,0,1,0
54b6311a4b9a9774,1,0,0,0,1,0
54b6c8a14ff8860f,0,0,0,0,0,0
54b6dea87d68a916,1,1,1,1,1,1
54b7112e0cca057a,0,0,0,0,0,0
54b711852a36088d,1,1,1,0,1,0
54b76a86a467071b,0,0,0,0,0,0
54b79c5345169012,1,0,1,0,1,0
54b7a445776ac89a,0,0,0,0,0,0
54b89dc82732155f,1,0,0,0,1,0
54b90d660ca91602,1,0,1,0,1,0
54b9ae2a3a5c93c4,1,0,1,0,1,0
54ba2bdd17f5099e,1,0,1,0,1,0
54bc1650006e2155,1,0,1,0,1,0
54bc54d4f4e50f1a,0,0,0,0,0,0
54bd1af91fc2566d,0,0,0,0,0,0
54bd549b3cc9c2d0,1,0,1,0,1,1
54bd61aeb93d9a97,1,0,0,0,0,0
54bdbad69a842af2,1,0,1,0,1,0
54be8fedd2b00f9d,1,1,1,1,1,1
54bee5a1179fa6a3,1,0,1,1,1,1
54beea308314fbad,0,0,0,0,0,0
54bf0693982cbf08,0,0,0,0,0,0
54bf78428f03f285,0,0,0,0,0,0
54bfa43d3cf14597,0,0,0,0,0,0
54bff16d03ba6d3f,0,0,0,0,0,0
54c00264c6756797,0,0,0,0,0,0
54c08e19ebad604d,1,0,0,0,0,0
54c0b58f4050889e,0,0,0,0,0,0
54c0d805075a2527,1,1,1,1,1,1
54c17f5a098aa0c4,0,0,0,0,0,0
54c1c474513342ac,1,1,1,1,1,1
54c2b48bc9fcb359,0,0,0,0,0,0
54c2e78cf16d14d2,0,0,0,0,0,0
54c3343f0a69df51,0,0,0,0,0,0
54c399b518e37892,0,0,0,0,0,0
54c3a3460f533492,1,1,1,0,1,1
54c3c32defa4cb38,1,0,0,0,0,0
54c3cfe85c16c9d1,1,0,0,0,0,0
54c471876f4f5389,1,1,1,1,1,1
54c48987db971478,1,0,1,0,1,0
54c4c8c41d546a79,0,0,0,0,0,0
54c517453b16d4ff,1,0,1,0,1,0
54c519f71c2b4b41,1,0,0,0,0,0
54c6c1752f229a08,0,0,0,0,0,0
54c807ec21e53c59,0,0,0,0,0,0
54c826cbda5a0b6a,0,0,0,0,0,0
54c834a05929ef96,0,0,0,0,0,0
54c8a686159abc8d,0,0,0,0,0,0
54c9a6d9fea8c3c1,1,0,0,0,0,0
54c9d7155e8f51d6,0,0,0,0,0,0
54ca1c068b6391fe,1,1,1,0,1,0
54ca4d7211452335,0,0,0,0,0,0
54ca4d98c16c8c6b,1,0,1,0,1,0
54ca8421295fe560,0,0,0,0,0,0
54caef7d053a7a34,0,0,0,0,0,0
54cb10275785b518,1,1,1,0,1,1
54cb4545751ecf31,1,0,1,0,1,0
54cbc18cd6bcbd71,0,0,0,0,0,0
54cc2aea3cb36e86,0,0,0,0,0,0
54cc635fc8c29ed9,0,0,0,0,0,0
54cc7e5531af3253,0,0,0,0,0,0
54ccd1874a8688a5,1,1,1,1,1,1
54cd0d0b93176179,0,0,0,0,0,0
54cd9145cae1d1eb,1,0,1,0,1,1
54ce11deaf1ad230,1,0,1,0,1,0
54ce28b9a39ce87b,1,0,1,0,0,0
54ce977e9cd8ec6f,0,0,0,0,0,0
54cf4b72b29a6e31,1,0,1,0,0,0
54cfcc1d9fc4ca50,1,0,1,0,1,1
54cfd0dcf3032f95,1,0,1,0,0,0
54cfdf321e3b19e1,0,0,0,0,0,0
54cff94c8126859d,0,0,0,0,0,0
54d07f88e439dd1e,0,0,0,0,0,0
54d08ca593fa0d67,1,0,1,0,1,0
54d0b4450b6a44f2,0,0,0,0,0,0
54d184575b93b01b,0,0,0,0,0,0
54d359d8ebd04eeb,0,0,0,0,0,0
54d393403d272c4b,1,0,0,0,0,0
54d41412bf20849b,1,1,1,0,1,0
54d41f2d835f0ec0,1,0,1,0,1,0
54d43b906a66ab3e,0,0,0,0,0,0
54d4928a1e4ac77a,0,0,0,0,0,0
54d4c3b33120170a,0,0,0,0,0,0
54d523614efb8bc7,0,0,0,0,0,0
54d5c940b1fb3fe3,0,0,0,0,0,0
54d5d509151b637e,1,1,1,1,1,1
54d5d945baa75199,0,0,0,0,0,0
54d5e2f4ea3950bc,0,0,0,0,0,0
54d6da6c5f29fd1a,0,0,0,0,0,0
54d6deca8456d550,0,0,0,0,0,0
54d7451258dc31fd,1,1,1,1,1,1
54d75915b2c4b205,1,0,1,0,0,0
54d776f969653151,0,0,0,0,0,0
54d77bc981dcdf44,1,0,1,0,1,1
54d7a0f245e23938,0,0,0,0,0,0
54d7d8b4b0f82660,1,0,1,0,1,1
54d7ffd66f4abc94,1,0,1,0,0,0
54d860302065dd2d,1,0,1,0,1,0
54d86928fb6046c7,0,0,0,0,0,0
54d8e64b77248f6f,0,0,0,0,0,0
54dabf78c3dc57d6,0,0,0,0,0,0
54db3edcea0adfbc,0,0,0,0,0,0
54db7e9441050f27,0,0,0,0,0,0
54db9c912aae0da8,1,0,1,0,1,0
54dbe5b44375ed4f,1,0,0,0,1,0
54dc0f9eeeff0081,1,0,1,0,1,0
54dc41ea5f2576bf,1,0,1,0,1,0
54dc5c6505ad986e,1,0,1,0,1,1
54dcd4bad058a6d5,0,0,0,0,0,0
54dd10a73691dda1,1,1,1,0,1,0
54ddacd7df561f79,0,0,0,0,0,0
54de741d7f6ec43c,0,0,1,0,0,0
54deea5a8261fcf4,0,0,0,0,0,0
54df532dc4e11529,1,0,1,0,1,1
54df64d23ea6906a,1,0,1,0,1,0
54e029b478ba12f1,0,0,0,0,0,0
54e2b65010ff1538,1,0,0,0,0,0
54e2e3281136ff39,0,0,0,0,0,0
54e31066802f570d,1,0,1,0,1,0
54e31a40640bb8c6,0,0,0,0,0,0
54e33ddf61b5524a,1,1,1,0,1,0
54e3787131ab60c9,0,0,0,0,0,0
54e3cc65ec04f3fb,0,0,0,0,0,0
54e4bf6b8f5901b2,0,0,0,0,0,0
54e4cc409eeb2499,1,0,1,0,1,1
54e504bac703b80b,1,1,1,0,1,0
54e5347ede9ae1b8,0,0,0,0,0,0
54e5be342e9d779d,1,1,1,0,1,1
54e5c5701ea7c932,1,0,1,0,1,0
54e60094825285a6,1,0,0,0,1,0
54e62163b70d7e5f,0,0,0,0,0,0
54e6b808125ec128,1,0,0,0,0,0
54e70b63dfed5d16,1,0,1,0,1,1
54e72becf432b521,0,0,0,0,0,0
54e75211815060ef,0,0,0,0,0,0
54e753c529c2549e,1,0,1,0,0,0
54e764c0a4d79906,0,0,0,0,0,0
54e817c285718270,0,0,0,0,0,0
54e847e351cd8056,0,0,0,0,0,0
54e9531cb436893e,0,0,0,0,0,0
54e9940653d3a71d,1,0,1,0,1,1
54ea0d956b0457a0,1,0,1,0,1,0
54ea6507c89376ff,1,0,1,0,0,0
54ea8105c21b93b7,0,0,0,0,0,0
54ea972831301dba,1,0,1,0,1,1
54eabb42e8682cc2,1,1,1,1,1,1
54ead37cce093ce8,1,1,1,1,1,1
54eba435f23eed09,0,0,0,0,0,0
54ebe45ad5b0f191,0,0,0,0,0,0
54ed8824ce38e930,0,0,0,0,0,0
54ee90f35673db6f,1,0,1,0,0,0
54ee98349d44b2d7,0,0,0,0,0,0
54efd2ffc8e62a5a,1,1,1,1,1,1
54f032f815922d4f,0,0,0,0,0,0
54f06d2409d7dc03,0,0,0,0,0,0
54f1d2917f306334,1,0,0,0,0,0
54f222e509d4ce73,0,0,0,0,0,0
54f37474883cfc14,0,0,0,0,0,0
54f3933aea1d0c43,0,0,0,0,0,0
54f42b3b90699d2b,0,0,0,0,0,0
54f49b914c838906,0,0,0,0,0,0
54f54772d557620e,0,0,0,0,0,0
54f54989b7a0b953,1,1,1,0,1,1
54f60894a4e2076b,0,0,0,0,0,0
54f8181e782c0708,0,0,0,0,0,0
54f87290121b3fca,0,0,0,0,0,0
54f8f98fd1973f4a,0,0,0,0,0,0
54faa6e241984622,0,0,0,0,0,0
54fb0ddc1c432a5f,0,0,0,0,0,0
54fb7e2307136750,1,1,1,1,1,1
