id,toxic,sever_toxic,obscene,threat,y_insult,indentity_hate
da3717369ca9ab44,1,1,1,1,1,0
da381f0636eaaac2,0,0,0,0,0,0
da382d27c3fe2265,0,0,0,0,0,0
da382d46fef6da26,0,0,0,0,0,0
da384965e15d9809,1,0,1,0,1,0
da388f3165df68f5,0,0,0,0,0,0
da392fb1687524ae,0,0,0,0,0,0
da3931e2478cde6f,0,0,0,0,0,0
da396936063d7dae,1,0,1,1,1,0
da397e96d0532264,0,0,0,0,0,0
da39cfe198a72012,0,0,0,0,0,0
da3a65e30babaff2,0,0,0,0,0,0
da3a88c7bd16bc33,0,0,0,0,0,0
da3b8f01d2ec6de4,0,0,0,0,0,0
da3b916a42ad1675,0,0,0,0,0,0
da3bbddf4bda3e03,1,0,1,0,0,0
da3bf8ca80ac0027,0,0,0,0,0,0
da3c1b3a2672b7a3,1,0,1,0,1,0
da3c71770e30866f,0,0,0,0,0,0
da3dccfcd29ec3d8,1,1,1,1,1,1
da3f418de2ec0772,1,0,1,0,1,0
da3f76caadaf1c87,0,0,0,0,0,0
da413fc87324db61,0,0,0,0,0,0
da41d9be69ecd640,1,0,1,0,1,0
da4209d413f996ee,1,1,1,0,1,1
da423dad96098e26,0,0,0,0,0,0
da42ae02a07734dd,0,0,0,0,0,0
da431dbbd96253bc,1,0,1,0,1,1
da43eb192afadb68,1,0,1,0,0,0
da43f9531bd114b7,1,0,0,0,0,0
da4461509de08e53,0,0,0,0,0,0
da455967aab6837b,1,0,1,0,1,0
da45c68db940221a,0,0,0,0,0,0
da45e4dbb001197d,0,0,0,0,0,0
da47cfb38effd086,1,0,1,0,1,1
da47e431ceaa3f68,1,0,0,0,0,0
da47fbd9bff0124b,0,0,0,0,0,0
da4858e46a564ff9,1,1,1,1,1,1
da489955e014674c,1,1,1,1,1,1
da495642c9d9db2f,1,0,1,0,1,0
da49a1be5bf40db3,0,0,0,0,0,0
da49c5cc0b9a040b,0,0,0,0,0,0
da4a20b4f8864eb1,0,0,0,0,0,0
da4a7c9630248baa,1,0,1,0,1,0
da4b2b487b6da01d,0,0,0,0,0,0
da4b6a000d5d33c7,1,1,1,1,1,1
da4c5dacb5132a9e,1,0,1,0,1,0
da4cd43d183cdf2a,0,0,0,0,0,0
da4d7518d06a74f5,1,0,0,0,0,0
da4ddd4cd672bdfa,1,0,0,0,0,0
da4de3782dbd94e6,1,0,1,0,1,0
da4eed10730393bf,0,0,0,0,0,0
da4f3f05e113d7cb,1,0,1,0,1,0
da4f8bda70da464b,0,0,0,0,0,0
da50fdfb23c960e4,1,0,0,0,0,0
da511106a3be006f,0,0,0,0,0,0
da5132e85cdbd908,0,0,0,0,0,0
da51600490c20e89,0,0,0,0,0,0
da51715f3083c7c0,0,0,0,0,0,0
da5267d9cb7e023a,1,1,1,0,1,1
da544d8a3f725743,1,0,1,0,1,1
da549e87e1831d05,0,0,0,0,0,0
da54a58eb452cba7,1,0,0,0,0,0
da54d32fa79694a0,1,0,1,0,1,0
da5511f11f2e1bd0,0,0,0,0,0,0
da5512f8fb714b8a,0,0,0,0,0,0
da551a770554ea5b,0,0,0,0,0,0
da565bfb3c3ee757,0,0,0,0,0,0
da56907340c8064b,0,0,0,0,0,0
da569188a30d9237,0,0,0,0,0,0
da5709274ccb397b,1,1,1,0,1,0
da573992858d728c,0,0,0,0,0,0
da57afe616db36f4,0,0,0,0,0,0
da57f6678021527a,0,0,0,0,0,0
da5881414bbc1453,0,0,0,0,0,0
da58f0ab7b889a1f,0,0,0,0,0,0
da5910ad233d2438,0,0,0,0,0,0
da5913173a537ea0,0,0,0,0,0,0
da5967461ee48f16,0,0,0,0,0,0
da5979366a818734,1,0,1,0,1,0
da5a47ac6a546d27,1,0,1,0,0,0
da5a9a90840a9082,1,0,1,0,1,0
da5acee27d36e53d,0,0,0,0,0,0
da5ad7ee10441f0c,1,0,0,0,0,0
da5af3f68044a1c9,0,0,0,0,0,0
da5b41efe23d64cf,0,0,0,0,0,0
da5c1eb2975d94d5,1,0,0,0,0,0
da5d3bcc7471d797,0,0,0,0,0,0
da5e8779fd955b6f,0,0,0,0,0,0
da5e9d913348c5f5,1,0,1,0,0,0
da5fb9ae86c6058a,0,0,0,0,0,0
da602a0bea9ef6f8,1,1,1,1,1,1
da604719bdbee8ef,0,0,0,0,0,0
da6103a59c5f624f,0,0,0,0,0,0
da611103e7874724,1,0,1,0,1,0
da613d7e021a8eca,1,0,0,0,1,0
da616f92f7a13589,1,0,1,0,1,0
da618c86cfc16ca2,1,0,1,0,1,0
da61d8828fabfe97,1,0,1,0,0,0
da620aeffe42dfb4,0,0,0,0,0,0
da62ab0424d464d3,0,0,0,0,0,0
da62d90f640c03ef,1,0,0,0,0,0
da6304da40167950,0,0,0,0,0,0
da63c84f39c253c4,0,0,0,0,0,0
da63fa269bdc1981,0,0,0,0,0,0
da64355cfd6edf52,1,0,1,0,0,0
da64b94114058d41,0,0,0,0,0,0
da64d36d2d864389,0,0,0,0,0,0
da6571b3910c2021,1,0,1,0,0,0
da65f22cd1ed3db3,0,0,0,0,0,0
da6640c5fbce21d3,0,0,0,0,0,0
da664807426d50e5,0,0,0,0,0,0
da66d26d57322452,1,0,0,0,0,0
da676bdf76341986,0,0,0,0,0,0
da67839b98bf4b27,0,0,0,0,0,0
da68d632809d31df,0,0,0,0,0,0
da68e5b5f54dbcfe,0,0,0,0,0,0
da6905019b78a46d,0,0,0,0,0,0
da690671bcc53646,1,0,1,0,1,0
da69a649de1ba112,0,0,0,0,0,0
da6bd3057495f208,0,0,0,0,0,0
da6bd9fde39b836e,1,0,1,0,1,0
da6cfb63e3219583,1,0,0,0,0,0
da6d51f7a7de5369,0,0,0,0,0,0
da6dcac3a7d59e49,0,0,0,0,0,0
da6e0670756e82f8,1,0,1,0,0,0
da6e49f45ec71f07,0,0,0,0,0,0
da6ebc88267eb953,1,0,1,0,1,0
da6ee33bee267a05,1,1,1,0,1,1
da6fc295bb90814c,0,0,0,0,0,0
da6fe8b3f019308d,1,0,1,0,1,1
da70e7d219585678,0,0,0,0,0,0
da71f84a742bf559,1,1,1,1,1,1
da72039cd3ba3337,0,0,0,0,0,0
da72a7b04a1333e2,1,0,0,0,1,0
da72de9bbc2c558d,0,0,0,0,0,0
da73757d843f0994,1,0,1,0,1,0
da738bc938abecfb,0,0,0,0,0,0
da73c86f92cc008f,0,0,1,0,0,0
da74432b02ee8d85,0,0,0,0,0,0
da744b9ccbde169d,0,0,0,0,0,0
da750c4010d457e8,1,0,1,0,1,1
da75ef8ac8bfa6c1,0,0,0,0,0,0
da7631f9eeb54261,1,0,1,0,1,0
da769433aef9f1b0,1,0,0,1,1,1
da76b987f4f09f78,0,0,0,0,0,0
da76eebb6858c9ac,1,1,1,0,1,1
da77132578593549,1,0,1,0,0,0
da77b6e6d6e46677,1,0,1,0,1,1
da78396b8598d03d,0,0,0,0,0,0
da78ec7ff4ce21cf,1,1,1,0,1,0
da7958fd3359d015,0,0,0,0,0,0
da797092925e3382,1,1,1,1,1,1
da7a8fe751205f78,1,0,1,0,1,0
da7abc9f77cc927f,0,0,0,0,0,0
da7ba1a67d615ff3,1,0,1,0,1,0
da7bad18cf9341ed,0,0,0,0,0,0
da7bb5c052cee116,1,0,0,0,0,0
da7c0ae281a2e73b,1,0,0,0,1,0
da7c5b8158981809,0,0,0,0,0,0
da7c7bbbd6c47bbc,1,0,0,0,0,0
da7cdaabd89ca210,1,1,1,0,1,0
da7ce86521df1bdb,0,0,0,0,0,0
da7d8d7d210b6e4f,0,0,0,0,0,0
da7e29f4031eb67a,1,0,1,0,1,0
da7e6199f7d4d9ff,0,0,0,0,0,0
da7e673b7f4c8e36,0,0,0,0,0,0
da7eabae608a299a,0,0,0,0,0,0
da7ee7ab6f5d63fe,1,1,1,1,1,1
da7f972312ebfd4d,0,0,0,0,0,0
da7fe7e2868f6e69,1,0,0,0,0,0
da800465867b968e,0,0,0,0,0,0
da801b54e5e5568e,1,0,1,0,1,0
da801f73990a0707,1,0,1,0,0,0
da80208d8324fdd3,1,0,0,0,0,0
da8035191c07f439,0,0,0,0,0,0
da8039001dcebaf8,0,0,0,0,0,0
da81401b4f4e3a23,0,0,0,0,0,0
da82886a87ea0c19,0,0,0,0,0,0
da83007d623c438e,1,1,1,1,1,1
da8331a466e30779,0,0,0,0,0,0
da839049620626bd,1,0,1,0,1,1
da84553baba466e1,1,0,1,0,1,0
da847d2742d3ee9a,1,0,0,0,0,0
da85392b3dbd7909,1,1,1,1,1,1
da854ef6da93adb9,0,0,0,0,0,0
da87de1956080c88,1,1,1,1,1,1
da880dcec66e6f19,1,0,1,0,1,0
da88af1393757307,0,0,0,0,0,0
da88dc7da57282e9,0,0,0,0,0,0
da891ac0b9c8165e,0,0,0,0,0,0
da898ca2adf01929,0,0,0,0,0,0
da89f186d26e4eb9,1,1,1,1,1,1
da89f6bd91954b1e,0,0,0,0,0,0
da8a1a9d60dfe2b5,0,0,0,0,0,0
da8a7ca707c679e4,0,0,0,0,0,0
da8aa267fe8c8833,0,0,0,0,0,0
da8abce3eac23199,0,0,0,0,0,0
da8b08674bbca5af,0,0,0,0,0,0
da8b49741aac51d6,0,0,0,0,0,0
da8ba329c425fccf,1,1,1,0,1,0
da8bc6c68e69c057,1,0,1,0,1,0
da8c227ebb65db9f,1,0,1,0,1,0
da8cc9209c39dbf5,0,0,0,0,0,0
da8d35f7015cdc74,0,0,0,0,0,0
da8d4c7a40087f8c,0,0,0,0,0,0
da8e21329df90038,0,0,0,0,0,0
da8f329fc5f5a718,1,0,1,0,1,0
da8fd17c571b60e8,0,0,0,0,0,0
da904556aa9acaa7,0,0,0,0,0,0
da90538123289d58,0,0,0,0,0,0
da90a63a5d8b1cbe,1,0,0,0,0,0
da90e2babae68724,0,0,0,0,0,0
da91207c414c65a3,1,1,1,1,1,1
da915d508fcc9577,1,0,0,0,0,0
da925565612cd42f,1,0,1,0,1,0
da929494a3d58cd1,1,1,1,0,1,0
da934d6eb45b3973,0,0,0,0,0,0
da9421ccaf9aecf7,1,0,1,0,1,1
da957e232707ba56,1,0,1,0,1,1
da963fd7d761bec3,0,0,0,0,0,0
da967fb18578025b,1,0,1,0,1,0
da97206eabb81ac0,0,0,0,0,0,0
da9734bac9f04673,1,1,1,1,1,1
da9736b1be30b33d,1,0,1,0,1,0
da98d9dabef44a84,0,0,0,0,0,0
da99440d65bec8c9,0,0,0,0,0,0
da995a4d89b5a14f,1,1,1,1,1,1
da9b52ec70599592,1,0,0,0,0,0
da9c2979a4c24a48,1,0,0,0,0,0
da9c622c27fb073c,0,0,0,0,0,0
da9c96e8930d3b14,1,1,1,0,1,0
da9cb431bd60e858,0,0,0,0,0,0
da9db442c7acf609,0,0,0,0,0,0
da9db990aa6d1a56,0,0,0,0,0,0
da9e5643cf971133,1,0,1,0,1,0
da9e632f28a1df2e,1,0,1,0,1,0
da9ebebf83555858,1,0,1,0,1,0
da9f338963bd276e,1,0,1,0,1,0
da9f355c94de7e71,1,0,1,0,0,0
da9f66a053ae7808,0,0,0,0,0,0
da9ff914412c31bc,0,0,0,0,0,0
daa0138b7fa4a846,1,0,0,0,0,0
daa026173a1c9716,1,0,1,0,1,0
daa03e255a7270ee,0,0,0,0,0,0
daa077b7a9b63faf,1,0,0,0,0,0
daa0b3c3629d59da,1,0,0,0,0,0
daa177756cff472c,1,0,0,0,0,0
daa17e3e37812d8e,1,1,1,1,1,1
daa1d845ab7be1e4,0,0,0,0,0,0
daa1e571706267fb,0,0,0,0,0,0
daa23c117b25418c,1,0,1,0,1,1
daa398263433bbad,1,1,1,0,1,0
daa3b1e20bad0cfc,0,0,0,0,0,0
daa41c4b650efbf3,0,0,0,0,0,0
daa438b36b34fa5d,0,0,0,0,0,0
daa4785367f07dea,1,0,1,0,1,1
daa4c9ffb38560f3,1,0,1,0,1,0
daa5785018e43b76,0,0,0,0,0,0
daa5a56fbc54bc8c,1,0,1,0,1,0
daa63a7ef4e002a0,1,0,1,0,1,1
daa64507f7ca977a,1,0,1,0,1,1
daa6f5a8d0806cb0,0,0,0,0,0,0
daa7a538b05a5968,1,0,1,0,1,0
daa7fb9357a05175,0,0,0,0,0,0
daa80484d1e6e235,1,0,0,0,0,0
daa8979fe83f8f5c,0,0,0,0,0,0
daa8b14b457ad277,0,0,0,0,0,0
daa8c9ca763c3249,1,0,1,0,1,0
daa902a672cc1818,0,0,0,0,0,0
daa931827d88bb55,0,0,0,0,0,0
daa95ba9df5312c6,1,0,1,0,1,0
daa99b1b3fa8c47b,1,0,0,0,0,0
daa9fe629f0d02ed,0,0,0,0,0,0
daaace84784f74a6,1,0,0,0,0,0
daaacf4691cb5d15,0,0,0,0,0,0
daab8479710b2810,0,0,0,0,0,0
daac6824364cdf43,0,0,0,0,0,0
daac966e51795c13,1,0,0,0,0,0
daacfc563fda9d38,1,0,1,0,0,0
daade80d8a8b2bd4,1,0,0,0,0,0
daade82f2ec41692,1,0,1,0,1,0
daae8d3a8a0bf973,0,0,0,0,0,0
daaf0bc573f9b8ae,0,0,0,0,0,0
daaf29e7dc441573,1,0,1,0,0,0
daaf9988d28666d6,0,0,0,0,0,0
daafb07d36c507f6,0,0,0,0,0,0
daafba9797f7970b,1,0,1,0,1,0
daaff7875b8a3844,1,0,1,0,0,0
dab0c54f4f44b2c3,0,0,0,0,0,0
dab1a7384747f9ad,1,0,1,0,1,0
dab1ae5bd28d617a,1,0,1,0,1,1
dab1e10c49d27668,1,0,0,0,1,0
dab46d755bfbe82a,1,0,0,0,0,0
dab4c61c226f331e,1,0,1,0,1,0
dab550e6e19d4208,0,0,0,0,0,0
dab7cdd7f4ade360,1,0,0,0,0,0
dab7d5f16c6d929e,0,0,0,0,0,0
dab7eaf235f29265,0,0,0,0,0,0
dab8271e1095f8a7,0,0,0,0,0,0
dab86a33b21fa892,0,0,0,0,0,0
dab87d63e2fd7be4,1,0,1,0,1,0
dab92619dd541db6,1,0,1,0,1,0
dab999516b5e7025,0,0,0,0,0,0
daba136da1fe3297,0,0,0,0,0,0
dabb87d533b83090,1,0,0,0,0,0
dabbd61d8f0dffe3,1,0,0,0,0,0
dabc0c7723b58895,1,0,1,0,1,0
dabc37b62fe8eb40,1,0,0,0,0,0
dabcc1ba1d0d346e,1,0,0,0,0,0
dabe84ab36eaa0ef,1,1,1,1,1,1
dabef945817aa6be,0,0,0,0,0,0
dabf344882a0d19d,1,0,0,0,0,0
dabf42d3bdd3da68,0,0,0,0,0,0
dabf853928868982,1,0,0,0,1,0
dabfad2beaf2d370,1,0,1,0,1,0
dabfcc73f92bbd56,1,0,0,0,1,0
dac031e1a835e773,0,0,0,0,0,0
dac0594c753f43b1,1,0,1,0,1,1
dac077e93f38c3a6,0,0,0,0,0,0
dac286e8e42935ea,1,0,1,0,1,1
dac2d108519f13c4,1,0,1,0,1,0
dac32b7bc1e557ba,0,0,0,0,0,0
dac3407c3c815894,0,0,0,0,0,0
dac3ca1c48a2fa15,0,0,0,0,0,0
dac3d3af97eb5ba1,0,0,1,0,1,0
dac40d2476487176,1,0,1,0,1,0
dac429615ddad3a1,0,0,0,0,0,0
dac47d17d2d765b3,0,0,0,0,0,0
dac5035515ed8f83,0,0,0,0,0,0
dac61b6a4f568768,0,0,0,0,0,0
dac6854bb1d432c9,1,0,0,0,0,0
dac691bc9695ab4e,0,0,0,0,0,0
dac701e219fcbe94,0,0,0,0,0,0
dac705d32fae8562,1,0,1,0,1,0
dac721475c6ef25a,0,0,0,0,0,0
dac8e05fce67ee13,1,0,1,0,0,0
dac97ee8e3d74cd1,0,0,0,0,0,0
dac9c37e3fa08926,1,0,1,0,1,1
daca8e9fda5e71ac,1,0,1,0,1,1
dacb2c39c9581b73,0,0,0,0,0,0
dacbcd4b9ed96b4c,0,0,0,0,0,0
daccf38e50bb2f09,1,0,1,0,1,0
dacd4de79391b597,1,0,0,0,0,0
dacd9023473886ac,1,0,0,0,0,0
dacdc37d89c51694,1,0,0,0,0,0
dacf37f10f583f1d,0,0,0,0,0,0
dacf8336ba64d99f,0,0,0,0,0,0
dacfcf1b8a244333,0,0,0,0,0,0
dad0345d83130376,0,0,0,0,0,0
dad0cb10ddd7af1a,1,0,0,0,1,0
dad1076e88e1c2c1,1,0,1,0,1,0
dad107d281c82a56,1,1,1,1,1,1
dad11d6f02c7540d,1,0,1,0,1,0
dad11e92446e577b,0,0,0,0,0,0
dad2518fdb76aedf,0,0,0,0,0,0
dad38b549fe78b5b,0,0,0,0,0,0
dad3aec2a17e46c1,0,0,0,0,0,0
dad3e04036e8d399,1,0,0,0,0,0
dad420328c23fa6c,0,0,0,0,0,0
dad5e55ef045c185,1,0,1,0,0,0
dad664d99f195888,0,0,0,0,0,0
dad7006b280bbcbb,0,0,0,0,0,0
dad7950d8e7b8c31,1,0,1,0,1,0
dad803028b7e16c4,0,0,0,0,0,0
dad826b166fe0c5c,0,0,0,0,0,0
dad8fc04bf4c0b83,0,0,0,0,0,0
dad91cdb985482ca,1,0,1,0,1,1
dad9931fe12cb1ab,1,1,1,0,1,0
dada6a11418ac528,1,0,1,0,1,0
dada99d0c7a4575d,0,0,0,0,0,0
dadaa56cefca0c95,1,0,1,0,1,0
dadbd8ae558f3dc5,1,0,1,0,1,0
dadc505400efb144,0,0,0,0,0,0
dadc886c6f12d38b,0,0,0,0,0,0
dadcc6792fea48b6,0,0,0,0,0,0
dadcf26e8901d1a0,1,1,1,1,1,1
dadd5f1f902faea5,0,0,0,0,0,0
dade1dcce69387cb,1,0,0,0,0,0
dae003b1c9b9f03d,1,0,1,0,1,0
dae00d62a275760e,1,0,0,0,0,0
dae122abe0f46f68,1,0,1,0,0,0
dae1a3b49ba6d0e8,1,1,1,1,1,1
dae1e5ed79b0fca0,1,0,0,0,0,0
dae1fefd2741d23a,0,0,0,0,0,0
dae2f8c94c695281,1,1,1,0,0,0
dae3c57d2918e23c,1,0,1,0,0,0
dae4d7731a5effa5,1,0,1,0,0,0
dae4f503ac93fdd3,1,0,1,0,1,0
dae572e86862febb,0,0,0,0,0,0
dae5889cbfed68fb,0,0,0,0,0,0
dae5bcd90c677351,1,0,1,0,1,1
dae65b800cbb5315,0,0,0,0,0,0
dae97c80514be125,0,0,0,0,0,0
dae98c7356e3122c,0,0,0,0,0,0
dae9ec3010568566,0,0,0,0,0,0
daea516fe692809c,0,0,0,0,0,0
daea53ad8ae7bb65,0,0,0,0,0,0
daea5d9277ee2225,0,0,0,0,0,0
daeaf96acb8c8d56,1,1,1,1,1,1
daeb86eb73d14869,1,1,1,1,1,1
daebeb077ede4eaa,0,0,0,0,0,0
daed478915b845a3,0,0,0,0,0,0
daee6c74ffd9ac58,0,0,0,0,0,0
daeed514b6a89ac4,1,0,1,0,1,0
daf0423276a14ad4,0,0,0,0,0,0
daf060dca0a60835,1,0,0,0,0,0
daf08a5fa088ebc0,1,0,1,0,0,0
daf2761d7ab35199,0,0,0,0,0,0
daf2b9233de346b8,0,0,0,0,0,0
daf302e42eea8337,1,0,0,0,0,0
daf3fe6574c5c732,1,0,1,0,1,0
daf40d31953f9ef6,0,0,0,0,0,0
daf45879ada39b45,0,0,0,0,0,0
daf64684137396e4,1,0,0,0,1,0
daf6959ba400dc79,0,0,0,0,0,0
daf6ce62de394696,1,0,0,0,0,0
daf71147475bc1d9,0,0,0,0,0,0
daf72afee48b1375,0,0,0,0,0,0
daf7df48417880c1,0,0,0,0,0,0
daf8358fe4dfe23e,0,0,0,0,0,0
daf85a59482895eb,0,0,0,0,0,0
daf89f9d14686caa,1,0,1,0,1,0
daf8f679ac517de2,1,1,1,0,1,0
daf934f1b59688f0,0,0,0,0,0,0
daf9f33f9574511b,1,0,0,0,0,0
daf9fa4feee8305d,0,0,0,0,0,0
dafa89f7aad51194,0,0,0,0,0,0
dafaeaab9b011aed,1,1,1,0,1,1
dafb4436ff125b7b,1,1,1,0,1,1
dafba2beb8334277,0,0,0,0,0,0
dafbf8aa7dc2fd03,1,0,1,0,1,1
dafc58ac9223f97f,0,0,0,0,0,0
dafc837572a2a93a,0,0,0,0,0,0
dafc8d23fd3b10af,1,0,1,0,1,0
dafd271e49b1ec0c,1,1,1,0,1,1
dafdd204825f0a51,0,0,0,0,0,0
dafe063cc6426c16,1,0,1,0,1,0
dafeac1cba540694,1,0,1,0,1,0
db000d6fa56a4634,1,0,1,0,0,0
db001f39d064abd8,0,0,0,0,0,0
db00734186348eed,1,1,1,0,1,1
db012fd0d5396bfe,1,0,1,0,1,1
db013a96e8cbc2ff,1,1,1,0,1,1
db01442d574b6edc,1,0,1,0,1,0
db0146f4e1ac8cbd,0,0,0,0,0,0
db0153651456665f,0,0,0,0,0,0
db01b3429dd2bc12,1,0,1,0,1,1
db01f5fe63baa07c,1,0,1,0,1,0
db040ffa51c99810,0,0,0,0,1,0
db05484836032831,0,0,0,0,0,0
db05869a15e27ce6,1,0,1,0,0,0
db06b328aa6e863c,1,1,1,0,1,1
db07287a69462017,1,0,0,0,0,0
db076d5d26346d1b,1,0,0,0,0,0
db0775a20b838d61,0,0,0,0,0,0
db07e50012c8154d,0,0,0,0,0,0
db082fc956a547f8,0,0,0,0,0,0
db08563bf4cf27ae,0,0,0,0,0,0
db086d2f76ccccf1,1,0,1,0,1,0
db08b25b9e9f64ba,0,0,0,0,0,0
db08cfbe372932a3,0,0,0,0,0,0
db08d5b3cb68f641,0,0,0,0,0,0
db095c000755471b,0,0,0,0,0,0
db0a37bf1dd6ac62,1,0,1,0,1,1
db0a5fd192eaf0de,1,1,1,0,1,1
db0a905427f6ae53,1,1,1,1,1,1
db0abd9490f6600b,0,0,0,0,0,0
db0af1e89c1a4753,0,0,0,0,0,0
db0b3c3c75458199,0,0,0,0,0,0
db0b5e9941adcbed,1,1,1,1,1,1
db0bb627785aeae4,0,0,0,0,0,0
db0bf54ff1ff7a9e,0,0,0,0,0,0
db0c0de42fdfe5bf,0,0,0,0,0,0
db0c4a8ef4f8864b,0,0,0,0,0,0
db0c99c816507cad,0,0,0,0,0,0
db0d04071896d36d,0,0,0,0,0,0
db0daee4dfbf17cc,1,1,1,0,1,0
db0db082e8a5d2ab,0,0,0,0,0,0
db0de2f84f7817e2,1,0,1,0,1,0
db0de5f3183ff761,0,0,0,0,0,0
db0e325ceae845f8,0,0,0,0,0,0
db0e4b0d33307683,0,0,0,0,0,0
db0e6d84c80ff39f,0,0,0,0,0,0
db0e88f9a00b700f,1,0,0,0,0,0
db0f2c78ddd61eee,1,0,0,0,0,0
db105b24a9fe7b47,1,0,1,0,1,0
db1111f00ba6b4a2,0,0,0,0,0,0
db113764b5dd2800,1,0,1,0,1,1
db11bf03a78c32a3,0,0,0,0,0,0
db1234c9f7560fbd,1,1,1,1,1,1
db130769d4d774b6,1,0,0,0,0,0
db13d45b1b8944d4,1,0,0,0,0,0
db14756fa2d5ea13,0,0,0,0,0,0
db14f56fb3ae8606,0,0,0,0,0,0
db1532e34f41b46d,1,0,1,0,1,1
db1589a16a0048cc,1,0,1,0,1,0
db15a50661211945,0,0,0,0,0,0
db15f32bcf0cf02f,1,0,1,0,1,0
db1606c90f9fdefa,1,0,1,0,1,0
db1689d3191b3005,0,0,0,0,0,0
db16a9f3540d7d6e,1,0,1,0,1,0
db16e10d4a626621,1,0,1,0,0,0
db1760c2ce336039,1,0,1,0,1,0
db17b371e4f452cb,0,0,0,0,0,0
db17c8b5f38fe873,1,0,1,0,0,0
db18321006e377ec,0,0,0,0,0,0
db189ef64266eaa1,1,1,1,1,1,1
db19c29463f02d1d,0,0,0,0,0,0
db1a0f9378b3c9b0,0,0,0,0,0,0
db1aa00cbce947d9,0,0,0,0,0,0
db1ae80e8ed28925,0,0,0,0,0,0
db1bb452de5a7eb4,0,0,0,0,0,0
db1bdf86087cd064,0,0,0,0,0,0
db1bee93280dd826,1,0,0,0,1,0
db1bf862177454bb,1,1,1,1,1,1
db1cfe7e0c71314b,1,0,1,0,1,0
db1d18b3986bfca9,0,0,0,0,0,0
db1d54daefd11cd6,0,0,0,0,0,0
db1d761d18dafbe7,1,0,1,0,0,0
db1dda9578fc1283,0,0,0,0,0,0
db1e01de9d31502a,0,0,0,0,0,0
db1e0853f6ca4fc1,1,1,1,0,1,1
db1e4ca00b255420,1,1,1,1,1,1
db1e53e3bccff641,1,1,1,1,1,1
db1f0d3d213f7091,1,0,1,0,1,1
db1f5dc1dc9de467,0,0,0,0,0,0
db1f99f9489632da,0,0,0,0,0,0
db1fba0694511c9c,0,0,1,0,0,0
db1ffd037c779222,0,0,0,0,0,0
db200b867df3b7a1,1,0,0,0,0,0
db203de928133d02,1,0,1,0,1,1
db2050f669394f40,0,0,0,0,0,0
db2171dd05b157f9,0,0,0,0,0,0
db21f539e110dd08,1,0,0,0,0,0
db223b0015a7033b,1,0,1,0,1,1
db239f1e6daa97f0,0,0,0,0,0,0
db243b1db516f7cd,0,0,0,0,0,0
db258d6f7dcb0d23,0,0,0,0,0,0
db259df51dea20a3,0,0,0,0,0,0
db25b551bd420d0e,0,0,0,0,0,0
db25e1566b8c39a7,0,0,0,0,0,0
db260354c7c867bc,1,0,0,0,0,0
db26b5c3d64b3e96,0,0,0,0,0,0
db27343783e480db,1,0,0,0,0,0
db274f706e9a9555,0,0,0,0,0,0
db27e31c0d247fe2,1,0,0,0,0,0
db29554134fb23d2,1,0,1,0,1,0
db2a31ae98030a88,0,0,0,0,0,0
db2b7e4a1bc2fdea,1,1,1,0,1,1
db2baa4cd53a6047,0,0,0,0,0,0
db2bdc1de49d6712,1,0,1,0,1,1
db2c4e64cd76fa51,1,0,1,0,1,1
db2c684fc078a902,1,0,1,0,1,0
db2cd518a51d9ade,0,0,0,0,0,0
db2d0bdfb0015078,1,0,1,0,1,0
db2d7eb281105dae,0,0,0,0,0,0
db2dc8ba962f01da,0,0,0,0,0,0
db2dc9504db8d8b0,0,0,0,0,0,0
db2dddccdf02efff,0,0,0,0,0,0
db2df700bff7c086,1,0,0,0,1,0
db2ec30a8ed56826,1,1,1,0,1,0
db2f596ac4614c79,0,0,0,0,0,0
db310b9e4cafe30a,0,0,0,0,0,0
db32292ad11d32de,0,0,0,0,0,0
db3302d259b40ae5,0,0,0,0,0,0
db34ae8b2c007dfc,1,0,1,0,1,0
db35071bb12d8a02,1,0,0,0,1,0
db353dbe8db83ee2,0,0,0,0,0,0
db3559573796fbed,0,0,0,0,0,0
db3566e3e7b08ac5,0,0,1,0,0,0
db356b21eb341f58,1,0,0,0,0,0
db3576dac5b57726,0,0,0,0,0,0
db358e735934f783,0,0,0,0,0,0
db35c4767a17a91e,0,0,1,0,0,0
db364f8ffd81bb97,1,0,1,0,1,1
db374c896ec2488a,0,0,0,0,0,0
db3781d247955c1a,0,0,0,0,0,0
db3899fc3df2df5b,0,0,0,0,0,0
db390aae8b6c15eb,0,0,0,0,0,0
db3919978e188b42,0,0,0,0,0,0
db3963f443fb7150,1,0,0,0,0,0
db39784bdc034603,0,0,0,0,0,0
db39de3b41db76af,0,0,0,0,0,0
db3b8f71990f6e17,1,0,1,0,1,0
db3bc86bbde53f85,0,0,0,0,0,0
db3bedcddad4b986,0,0,0,0,0,0
db3c0a1b33de0058,1,0,1,0,1,0
db3c246d7d2346c2,0,0,0,0,0,0
db3c32958bd645c4,1,0,0,0,0,0
db3cf6138bb960a6,0,0,0,0,0,0
db3e14c5615d625e,0,0,0,0,0,0
db3ec1363d03f6dc,0,0,0,0,0,0
db3f30ca850cc065,0,0,0,0,0,0
db3f3e2325cfc803,1,0,1,0,1,0
db3fb08ec4fa9212,0,0,0,0,0,0
db407af04a448f83,0,0,0,0,0,0
db408ab856dee9d7,0,0,0,0,0,0
db427000da63388b,1,0,0,0,0,0
db439954427add61,0,0,0,0,0,0
db442b899dd959ff,1,0,1,0,1,0
